anio,establecimiento,rbd,prueba,promedio,NOM_RBD,LATITUD,LONGITUD
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,M1,493.5,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,M2,399.3,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,Historia,385.0,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,Ciencias,370.0,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,Obligatoria,492.1,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,Lenguaje,513.0,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,M1,521.1,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,M2,389.1,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,Historia,412.7,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,Ciencias,388.2,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Instituto Tecnico Profesional Llifen
Rama",11591,Obligatoria,519.2,INSTITUTO TECNICO PROFESIONAL LLIFEN,"-40,198139","-72,258698"
2026,"Colegio Saint Thomas College
Rama",12183,Lenguaje,674.0,COLEGIO SAINT THOMAS COLLEGE,"-40,589199","-73,105507"
2026,"Colegio Saint Thomas College
Rama",12183,M1,732.4,COLEGIO SAINT THOMAS COLLEGE,"-40,589199","-73,105507"
2026,"Colegio Saint Thomas College
Rama",12183,M2,547.7,COLEGIO SAINT THOMAS COLLEGE,"-40,589199","-73,105507"
2026,"Colegio Saint Thomas College
Rama",12183,Historia,586.6,COLEGIO SAINT THOMAS COLLEGE,"-40,589199","-73,105507"
2026,"Colegio Saint Thomas College
Rama",12183,Ciencias,506.3,COLEGIO SAINT THOMAS COLLEGE,"-40,589199","-73,105507"
2026,"Colegio Saint Thomas College
Rama",12183,Obligatoria,710.0,COLEGIO SAINT THOMAS COLLEGE,"-40,589199","-73,105507"
2026,"Colegio Bicentenario Helvecia
Rama",12185,Lenguaje,600.9,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,M1,588.6,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,M2,422.4,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,Historia,491.5,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,Ciencias,438.1,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,Obligatoria,601.4,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,Lenguaje,485.7,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,M1,470.8,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,M2,0.0,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,Historia,417.0,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,Ciencias,392.3,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Colegio Bicentenario Helvecia
Rama",12185,Obligatoria,481.3,COLEGIO BICENTENARIO HELVECIA,"-39,843781","-73,216957"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Lenguaje,582.6,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,M1,596.0,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,M2,398.7,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Historia,433.4,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Ciencias,407.4,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Obligatoria,589.3,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Lenguaje,582.8,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,M1,473.8,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,M2,354.0,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Historia,474.5,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Ciencias,413.3,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Obligatoria,528.3,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Lenguaje,566.8,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,M1,538.8,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,M2,333.5,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Historia,513.8,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Ciencias,362.5,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Instituto Del Mar Bicentenario Capitan Williams
Rama",12192,Obligatoria,547.9,INSTITUTO DEL MAR BICENTENARIO CAPITAN WILLIAMS,"-42,618481","-73,774643"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,Lenguaje,572.7,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,M1,598.5,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,M2,389.6,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,Historia,427.8,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,Ciencias,406.5,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,Obligatoria,587.3,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,Lenguaje,567.9,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,M1,590.4,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,M2,373.1,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,Historia,440.7,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,Ciencias,403.7,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Bicentenario De Excelencia Tecnico Profesiona
Rama",16843,Obligatoria,581.7,LICEO BICENTENARIO DE EXCELENCIA TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI,"-39,638439","-72,324013"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,Lenguaje,532.2,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,M1,575.7,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,M2,376.8,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,Historia,421.1,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,Ciencias,402.9,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,Obligatoria,554.4,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,Lenguaje,510.0,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,M1,525.7,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,M2,404.6,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,Historia,455.0,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,Ciencias,405.3,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional People Help People Pullin
Rama",16844,Obligatoria,517.8,LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE,"-39,599049","-72,230392"
2026,"Liceo Tecnico Profesional De Adultos Chiloe
Rama",16922,Lenguaje,560.7,LICEO TECNICO PROFESIONAL DE ADULTOS CHILOE,"-42,482262","-73,761207"
2026,"Liceo Tecnico Profesional De Adultos Chiloe
Rama",16922,M1,549.3,LICEO TECNICO PROFESIONAL DE ADULTOS CHILOE,"-42,482262","-73,761207"
2026,"Liceo Tecnico Profesional De Adultos Chiloe
Rama",16922,M2,418.3,LICEO TECNICO PROFESIONAL DE ADULTOS CHILOE,"-42,482262","-73,761207"
2026,"Liceo Tecnico Profesional De Adultos Chiloe
Rama",16922,Historia,0.0,LICEO TECNICO PROFESIONAL DE ADULTOS CHILOE,"-42,482262","-73,761207"
2026,"Liceo Tecnico Profesional De Adultos Chiloe
Rama",16922,Ciencias,365.3,LICEO TECNICO PROFESIONAL DE ADULTOS CHILOE,"-42,482262","-73,761207"
2026,"Liceo Tecnico Profesional De Adultos Chiloe
Rama",16922,Obligatoria,555.0,LICEO TECNICO PROFESIONAL DE ADULTOS CHILOE,"-42,482262","-73,761207"
2026,"The British School Patagonia
Rama",16923,Lenguaje,648.4,THE BRITISH SCHOOL PATAGONIA,"-41,442249","-72,938507"
2026,"The British School Patagonia
Rama",16923,M1,657.7,THE BRITISH SCHOOL PATAGONIA,"-41,442249","-72,938507"
2026,"The British School Patagonia
Rama",16923,M2,462.5,THE BRITISH SCHOOL PATAGONIA,"-41,442249","-72,938507"
2026,"The British School Patagonia
Rama",16923,Historia,542.0,THE BRITISH SCHOOL PATAGONIA,"-41,442249","-72,938507"
2026,"The British School Patagonia
Rama",16923,Ciencias,477.1,THE BRITISH SCHOOL PATAGONIA,"-41,442249","-72,938507"
2026,"The British School Patagonia
Rama",16923,Obligatoria,653.0,THE BRITISH SCHOOL PATAGONIA,"-41,442249","-72,938507"
2026,"Colegio Kopernikus
Rama",16978,Lenguaje,737.1,COLEGIO KOPERNIKUS,"-41,1351","-73,02744"
2026,"Colegio Kopernikus
Rama",16978,M1,784.0,COLEGIO KOPERNIKUS,"-41,1351","-73,02744"
2026,"Colegio Kopernikus
Rama",16978,M2,463.6,COLEGIO KOPERNIKUS,"-41,1351","-73,02744"
2026,"Colegio Kopernikus
Rama",16978,Historia,652.8,COLEGIO KOPERNIKUS,"-41,1351","-73,02744"
2026,"Colegio Kopernikus
Rama",16978,Ciencias,560.0,COLEGIO KOPERNIKUS,"-41,1351","-73,02744"
2026,"Colegio Kopernikus
Rama",16978,Obligatoria,764.5,COLEGIO KOPERNIKUS,"-41,1351","-73,02744"
2026,"Liceo Bicentenario Paulo Freire
Rama",16985,Lenguaje,615.9,LICEO BICENTENARIO PAULO FREIRE,"-43,120121","-73,615433"
2026,"Liceo Bicentenario Paulo Freire
Rama",16985,M1,626.3,LICEO BICENTENARIO PAULO FREIRE,"-43,120121","-73,615433"
2026,"Liceo Bicentenario Paulo Freire
Rama",16985,M2,472.4,LICEO BICENTENARIO PAULO FREIRE,"-43,120121","-73,615433"
2026,"Liceo Bicentenario Paulo Freire
Rama",16985,Historia,526.2,LICEO BICENTENARIO PAULO FREIRE,"-43,120121","-73,615433"
2026,"Liceo Bicentenario Paulo Freire
Rama",16985,Ciencias,444.6,LICEO BICENTENARIO PAULO FREIRE,"-43,120121","-73,615433"
2026,"Liceo Bicentenario Paulo Freire
Rama",16985,Obligatoria,624.6,LICEO BICENTENARIO PAULO FREIRE,"-43,120121","-73,615433"
2026,"Colegio Nueva Alerce
Rama",20376,Lenguaje,578.3,COLEGIO NUEVA ALERCE,"-41,3862","-72,897202"
2026,"Colegio Nueva Alerce
Rama",20376,M1,557.9,COLEGIO NUEVA ALERCE,"-41,3862","-72,897202"
2026,"Colegio Nueva Alerce
Rama",20376,M2,395.1,COLEGIO NUEVA ALERCE,"-41,3862","-72,897202"
2026,"Colegio Nueva Alerce
Rama",20376,Historia,404.7,COLEGIO NUEVA ALERCE,"-41,3862","-72,897202"
2026,"Colegio Nueva Alerce
Rama",20376,Ciencias,401.5,COLEGIO NUEVA ALERCE,"-41,3862","-72,897202"
2026,"Colegio Nueva Alerce
Rama",20376,Obligatoria,573.6,COLEGIO NUEVA ALERCE,"-41,3862","-72,897202"
2026,"Colegio Genesis
Rama",20410,Lenguaje,520.1,COLEGIO GENESIS,"-40,910599","-73,168701"
2026,"Colegio Genesis
Rama",20410,M1,530.5,COLEGIO GENESIS,"-40,910599","-73,168701"
2026,"Colegio Genesis
Rama",20410,M2,389.0,COLEGIO GENESIS,"-40,910599","-73,168701"
2026,"Colegio Genesis
Rama",20410,Historia,425.0,COLEGIO GENESIS,"-40,910599","-73,168701"
2026,"Colegio Genesis
Rama",20410,Ciencias,403.5,COLEGIO GENESIS,"-40,910599","-73,168701"
2026,"Colegio Genesis
Rama",20410,Obligatoria,525.3,COLEGIO GENESIS,"-40,910599","-73,168701"
2026,"Colegio Terravida
Rama",20601,Lenguaje,650.9,COLEGIO TERRAVIDA,"-41,3186951","-72,9883057"
2026,"Colegio Terravida
Rama",20601,M1,680.4,COLEGIO TERRAVIDA,"-41,3186951","-72,9883057"
2026,"Colegio Terravida
Rama",20601,M2,418.6,COLEGIO TERRAVIDA,"-41,3186951","-72,9883057"
2026,"Colegio Terravida
Rama",20601,Historia,559.8,COLEGIO TERRAVIDA,"-41,3186951","-72,9883057"
2026,"Colegio Terravida
Rama",20601,Ciencias,452.2,COLEGIO TERRAVIDA,"-41,3186951","-72,9883057"
2026,"Colegio Terravida
Rama",20601,Obligatoria,668.9,COLEGIO TERRAVIDA,"-41,3186951","-72,9883057"
2026,"Colegio Artistico Santa Cecilia
Rama",22007,Lenguaje,612.9,COLEGIO ARTISTICO SANTA CECILIA,"-40,56474304","-73,1124115"
2026,"Colegio Artistico Santa Cecilia
Rama",22007,M1,630.4,COLEGIO ARTISTICO SANTA CECILIA,"-40,56474304","-73,1124115"
2026,"Colegio Artistico Santa Cecilia
Rama",22007,M2,388.2,COLEGIO ARTISTICO SANTA CECILIA,"-40,56474304","-73,1124115"
2026,"Colegio Artistico Santa Cecilia
Rama",22007,Historia,467.5,COLEGIO ARTISTICO SANTA CECILIA,"-40,56474304","-73,1124115"
2026,"Colegio Artistico Santa Cecilia
Rama",22007,Ciencias,442.5,COLEGIO ARTISTICO SANTA CECILIA,"-40,56474304","-73,1124115"
2026,"Colegio Artistico Santa Cecilia
Rama",22007,Obligatoria,620.9,COLEGIO ARTISTICO SANTA CECILIA,"-40,56474304","-73,1124115"
2026,"Liceo Punta De Rieles
Rama",22012,Lenguaje,483.5,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,M1,500.8,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,M2,378.6,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,Historia,392.0,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,Ciencias,381.3,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,Obligatoria,492.9,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,Lenguaje,459.9,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,M1,470.3,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,M2,365.6,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,Historia,363.6,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,Ciencias,377.6,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Liceo Punta De Rieles
Rama",22012,Obligatoria,465.1,LICEO PUNTA DE RIELES,"-41,398571","-73,461952"
2026,"Colegio Baquedano
Rama",22014,Lenguaje,582.8,COLEGIO BAQUEDANO,"-39,82272","-73,23893"
2026,"Colegio Baquedano
Rama",22014,M1,593.3,COLEGIO BAQUEDANO,"-39,82272","-73,23893"
2026,"Colegio Baquedano
Rama",22014,M2,375.9,COLEGIO BAQUEDANO,"-39,82272","-73,23893"
2026,"Colegio Baquedano
Rama",22014,Historia,507.3,COLEGIO BAQUEDANO,"-39,82272","-73,23893"
2026,"Colegio Baquedano
Rama",22014,Ciencias,441.9,COLEGIO BAQUEDANO,"-39,82272","-73,23893"
2026,"Colegio Baquedano
Rama",22014,Obligatoria,590.3,COLEGIO BAQUEDANO,"-39,82272","-73,23893"
2026,"Liceo Las Americas
Rama",22021,Lenguaje,574.5,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,M1,577.8,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,M2,409.5,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,Historia,457.6,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,Ciencias,431.5,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,Obligatoria,577.9,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,Lenguaje,587.7,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,M1,515.0,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,M2,0.0,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,Historia,457.0,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,Ciencias,419.5,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Las Americas
Rama",22021,Obligatoria,551.3,LICEO LAS AMERICAS,"-40,683739","-72,599861"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Lenguaje,608.6,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,M1,595.2,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,M2,406.1,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Historia,508.1,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Ciencias,439.7,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Obligatoria,601.9,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Lenguaje,522.5,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,M1,524.0,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,M2,384.3,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Historia,460.0,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Ciencias,366.5,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Obligatoria,523.3,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Lenguaje,558.8,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,M1,539.7,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,M2,386.2,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Historia,443.0,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Ciencias,409.0,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Obligatoria,540.4,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Lenguaje,508.1,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,M1,505.4,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,M2,382.0,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Historia,409.7,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Ciencias,367.5,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,"Liceo Ignacio Carrera Pinto
Rama",22022,Obligatoria,506.7,LICEO IGNACIO CARRERA PINTO,"-41,12944","-73,060463"
2026,Liceo Tecnico Profesional Radio,22024,Lenguaje,710.0,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
2026,Liceo Tecnico Profesional Radio,22024,M1,699.0,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
2026,Liceo Tecnico Profesional Radio,22024,M2,0.0,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
2026,Liceo Tecnico Profesional Radio,22024,Historia,493.0,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
2026,Liceo Tecnico Profesional Radio,22024,Ciencias,0.0,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
2026,Liceo Tecnico Profesional Radio,22024,Obligatoria,704.5,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
2026,Liceo Tecnico Profesional Radio,22024,Lenguaje,485.7,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
2026,Liceo Tecnico Profesional Radio,22024,M1,504.3,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
2026,Liceo Tecnico Profesional Radio,22024,M2,349.0,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
2026,Liceo Tecnico Profesional Radio,22024,Historia,432.5,LICEO TECNICO PROFESIONAL RADIO 24,"-40,072392","-72,613541"
